path,source,content_type,frames,width,height,lossy,kb_orig,kb_compressed,compression_ratio,success,error,runtime_s,alignment_accuracy,banding_patch_count,banding_score_mean,banding_score_p95,chist,chist_first,chist_last,chist_max,chist_middle,chist_min,chist_positional_variance,chist_std,color_count_compressed,color_count_original,color_patch_count,composite_quality,compressed_frame_count,deep_perceptual_downscaled,deep_perceptual_frame_count,deltae_max,deltae_mean,deltae_p95,deltae_pct_gt1,deltae_pct_gt2,deltae_pct_gt3,deltae_pct_gt5,disposal_artifacts,disposal_artifacts_delta,disposal_artifacts_max,disposal_artifacts_min,disposal_artifacts_post,disposal_artifacts_pre,disposal_artifacts_std,dither_quality_score,dither_ratio_mean,dither_ratio_p95,duration_diff_ms,edge_sharpness_score,edge_similarity,edge_similarity_max,edge_similarity_min,edge_similarity_std,efficiency,flat_flicker_ratio,flat_region_count,flicker_excess,flicker_frame_ratio,frame_count,fsim,fsim_first,fsim_last,fsim_max,fsim_middle,fsim_min,fsim_positional_variance,fsim_std,gmsd,gmsd_max,gmsd_min,gmsd_std,gradient_region_count,grid_length,has_text_ui_content,kilobytes,lpips_quality_max,lpips_quality_mean,lpips_quality_p95,lpips_t_mean,lpips_t_p95,max_timing_drift_ms,ms_ssim,ms_ssim_max,ms_ssim_min,ms_ssim_std,mse,mse_first,mse_last,mse_max,mse_middle,mse_min,mse_positional_variance,mse_std,mtf50_ratio_mean,mtf50_ratio_min,ocr_conf_delta_mean,ocr_conf_delta_min,ocr_regions_analyzed,palette_distance,posterization_score,psnr,psnr_max,psnr_min,psnr_std,quality_oscillation_frequency,render_ms,rmse,rmse_max,rmse_min,rmse_std,sharpness_similarity,sharpness_similarity_max,sharpness_similarity_min,sharpness_similarity_std,ssim,ssim_first,ssim_last,ssim_max,ssim_middle,ssim_min,ssim_positional_variance,ssim_std,ssimulacra2_frame_count,ssimulacra2_mean,ssimulacra2_min,ssimulacra2_p95,ssimulacra2_triggered,temporal_consistency,temporal_consistency_delta,temporal_consistency_max,temporal_consistency_min,temporal_consistency_post,temporal_consistency_pre,temporal_consistency_std,temporal_pumping_score,text_ui_component_count,text_ui_edge_density,texture_similarity,texture_similarity_max,texture_similarity_min,texture_similarity_std,timing_drift_score,timing_grid_ms,transparency_artifact_score
/Users/lachlants/Documents/GIFs/Email/https___i1.cmail20.com_ei_i_B2_30B_6B5_csimport_CWF-Billbaord-970x25090.165838.gif,real,,2,970,250,40,41.37,27.1,1.526742593526995,True,,9.24,1.0,0.0,0.0,0.0,0.9999899705673859,0.9999905911083227,0.9999893500264492,0.9999905911083227,0.9999893500264492,0.9999893500264492,3.4228538149183376e-13,6.20540936746572e-07,126.0,127.0,18.0,0.9805948565359938,2.0,1.0,2.0,0.544720470905304,0.3289254489872191,0.544720470905304,0.0,0.0,0.0,0.0,0.8993960979422179,0.0005560195945112367,0.8993960979422179,0.8993960979422179,0.8993960979422179,0.8999521175367291,0.0,42.770242517020854,1.614548562613885,1.9772406903759654,0.0,96.15311189302794,0.9534799926738307,0.9538854530787846,0.9530745322688768,0.00040546040495387237,0.5463977598455091,0.17621951219512194,22.0,0.19803766489028932,1.0,2.0,0.8063281178474426,0.8110322952270508,0.8016239404678345,0.8110322952270508,0.8016239404678345,0.8016239404678345,1.967047539450404e-05,0.004704177379608154,0.34663228690624237,0.34911566972732544,0.3441489040851593,0.002483382821083069,0.0,400.0,1.0,27.095703125,0.00037189037539064884,0.0003383043367648497,0.00036853177152806893,0.2180376648902893,0.2180376648902893,0.0,0.9947611149847981,0.9947907914959888,0.9947314384736075,2.9676511190679378e-05,5.1962199211120605,4.941700458526611,5.45073938369751,5.45073938369751,5.45073938369751,4.941700458526611,0.057582361630920786,0.2545194625854492,0.9615311189302794,0.9343709295726652,-0.11875000000000002,-0.27,12.0,0.07042733787400912,0.0,0.8195828886388272,0.8238407907773714,0.8153249865002832,0.004257902138544101,0.0,9163.0,2.2788377198051717,2.3346818592042706,2.2229935804060728,0.055844139399098935,0.9645074875100127,0.9654826845353283,0.9635322904846971,0.0009751970253155662,0.9883872641184697,0.9883285854797437,0.9884459427571957,0.9884459427571957,0.9884459427571957,0.9883285854797437,3.060606793542991e-09,5.8678638725995214e-05,2.0,0.8806256894375,0.877987957625,0.88299964806875,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.06192577319587629,0.999807168934972,0.9998417012738048,0.9997726365961392,3.453233883277118e-05,0.0,10.0,0.0
/Users/lachlants/Documents/GIFs/Email/https___i1.cmail20.com_ei_i_B2_30B_6B5_csimport_CWF-Billbaord-970x25090.165838.gif,real,,2,970,250,60,41.37,24.36,1.6985164394546912,True,,9.76,1.0,0.0,0.0,0.0,0.9999781913912137,0.9999797193941324,0.9999766633882949,0.9999797193941324,0.9999766633882949,0.9999766633882949,2.075371484183221e-12,1.5280029187492161e-06,126.0,127.0,18.0,0.9677889033355674,2.0,1.0,2.0,0.705402135848999,0.4443477541208267,0.705402135848999,0.0,0.0,0.0,0.0,0.8974705996784846,0.002481517858244464,0.8974705996784846,0.8974705996784846,0.8974705996784846,0.8999521175367291,0.0,48.06613316352389,1.575938335923339,1.7623307587769892,0.0,92.40380951270409,0.901456274200924,0.9035316425693293,0.8993809058325187,0.0020753683684052726,0.561746288785098,0.17974683544303796,22.0,0.20010356187820436,1.0,2.0,0.7418440878391266,0.7554970383644104,0.7281911373138428,0.7554970383644104,0.7281911373138428,0.7281911373138428,0.0001656916071518645,0.013652950525283813,0.3891073614358902,0.39664706587791443,0.38156765699386597,0.007539704442024231,0.0,400.0,1.0,24.35546875,0.0028477925807237625,0.002292441204190254,0.0027922574430704118,0.22010356187820435,0.22010356187820435,0.0,0.9865478756404427,0.9868422087398891,0.9862535425409962,0.00029433309944648656,14.860955715179443,13.872238159179688,15.8496732711792,15.8496732711792,15.8496732711792,13.872238159179688,0.8689443604818936,0.9887175559997559,0.9240380951270408,0.8757237026461869,-0.026250000000000013,-0.045000000000000005,12.0,0.07042733787400912,0.0,0.7283993894256662,0.7341867671817414,0.722612011669591,0.005787377756075185,0.0,9675.0,3.8528550880575367,3.981164813365455,3.7245453627496183,0.1283097253079184,0.8699211355651483,0.8783760069790317,0.8614662641512648,0.008454871413883458,0.9709131642590163,0.970295993868752,0.9715303346492805,0.9715303346492805,0.9715303346492805,0.970295993868752,3.3857714721684084e-07,0.0006171703902642656,2.0,0.7872146773125,0.7861693322500001,0.78815548786875,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.06192577319587629,0.9997350992108857,0.9997400967186183,0.999730101703153,4.997507732640294e-06,0.0,10.0,0.0
/Users/lachlants/Documents/GIFs/Email/https___i1.cmail20.com_ei_i_B2_30B_6B5_csimport_CWF-Billbaord-970x25090.165838.gif,real,,2,970,250,80,41.37,23.16,1.7858768971332208,True,,8.78,1.0,0.0,0.0,0.0,0.9999663171238348,0.9999705940880825,0.999962040159587,0.9999705940880825,0.999962040159587,0.999962040159587,1.6259931712567468e-11,4.276964247762471e-06,127.0,127.0,18.0,0.9508846865115401,2.0,1.0,2.0,1.126732349395752,0.695655549565951,1.126732349395752,11.11111111111111,0.0,0.0,0.0,0.8971587865192427,0.0027933310174863557,0.8971587865192427,0.8971587865192427,0.8971587865192427,0.8999521175367291,0.0,87.26916398333334,1.1078363356186263,1.6953261211452533,0.0,99.76678604129306,0.8611784101817884,0.8624445340863252,0.8599122862772517,0.0012661239045367312,0.5656836221951822,0.18199867637326275,22.0,0.20147400677204133,1.0,2.0,0.7026956975460052,0.7094739079475403,0.6959174871444702,0.7094739079475403,0.6959174871444702,0.6959174871444702,4.0839232219980204e-05,0.006778210401535034,0.4092431515455246,0.4103485345840454,0.4081377685070038,0.001105383038520813,0.0,400.0,1.0,23.1640625,0.005032265558838844,0.004741450538858771,0.005003184056840837,0.22147400677204132,0.22147400677204132,0.0,0.9790294691094709,0.9794266883111451,0.9786322499077966,0.0003972192016742371,26.667155265808105,24.815746307373047,28.518564224243164,28.518564224243164,28.518564224243164,24.815746307373047,3.0468578945543006,1.8514089584350586,0.9976678604129307,0.9547135761854826,-0.011875,-0.015,12.0,0.0,0.0,0.6776305672302301,0.6836705917146629,0.6715905427457972,0.00604002448443286,0.0,8705.0,5.1609090487512965,5.340277541873939,4.981540555628655,0.17936849312264203,0.8140049999675205,0.818262223785989,0.809747776149052,0.004257223818468492,0.955635565327131,0.9550458432637939,0.9562252873904681,0.9562252873904681,0.9562252873904681,0.9550458432637939,3.091307662102526e-07,0.0005897220633370726,2.0,0.68022670425,0.678408308375,0.6818632605375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.06192577319587629,0.9994674431471701,0.9995339752901675,0.9994009110041726,6.653214299745525e-05,0.0,10.0,0.0
/Users/lachlants/Documents/GIFs/Email/https___i1.cmail20.com_ei_i_B2_30B_6B5_csimport_CWF-Billbaord-970x25090.165838.gif,real,,2,970,250,100,41.37,22.01,1.8797869980031063,True,,8.83,1.0,0.0,0.0,0.0,0.9999604430251284,0.9999626027064781,0.9999582833437788,0.9999626027064781,0.9999582833437788,0.9999582833437788,4.1459764728926456e-12,2.1596813496449485e-06,126.0,127.0,18.0,0.9457007830366222,2.0,1.0,2.0,1.2579715251922607,0.7773741781711578,1.2579715251922607,44.44444444444444,0.0,0.0,0.0,0.8936227473345438,0.006329370202185269,0.8936227473345438,0.8936227473345438,0.8936227473345438,0.8999521175367291,0.0,45.3936696995868,1.6122868451957273,1.9914834028826647,0.0,96.5211109230651,0.8212890633370977,0.8219109275588793,0.820667199115316,0.0006218642217816206,0.5731943356028443,0.18725617685305593,22.0,0.19973319351673127,1.0,2.0,0.6993933618068695,0.7126957178115845,0.6860910058021545,0.7126957178115845,0.6860910058021545,0.6860910058021545,0.0001572912669121567,0.013302356004714966,0.4106114059686661,0.4155091941356659,0.40571361780166626,0.004897788166999817,0.0,400.0,1.0,22.0068359375,0.004350039176642895,0.004340014653280377,0.004349036724306643,0.21973319351673126,0.21973319351673126,0.0,0.9773614464777962,0.9775868319269454,0.977136061028647,0.00022538544914918468,38.046953201293945,35.633094787597656,40.460811614990234,40.460811614990234,40.460811614990234,35.633094787597656,5.179299947886547,2.413858413696289,0.965211109230651,0.9057335464798696,-0.10625000000000001,-0.14250000000000002,12.0,0.07042733787400912,0.0,0.6467272558509696,0.6522453650851691,0.6412091466167702,0.005518109234199431,0.0,8748.0,6.16511380826495,6.360881355204657,5.969346261325243,0.19576754693970688,0.7673700466302944,0.774879133326425,0.7598609599341638,0.007509086696130596,0.9514287575676308,0.9519113972641862,0.9509461178710754,0.9519113972641862,0.9509461178710754,0.9509461178710754,2.0705873483650246e-07,0.00048263969655537586,2.0,0.6466560965625,0.645155779375,0.6480063820312499,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.06192577319587629,0.9993921755390984,0.9994428280864384,0.9993415229917585,5.0652547339935516e-05,0.0,10.0,0.0
/Users/lachlants/Documents/GIFs/Email/https___i1.cmail20.com_ei_i_B2_30B_6B5_csimport_CWF-Billbaord-970x25090.165838.gif,real,,2,970,250,140,41.37,19.86,2.082542647854088,True,,8.91,1.0,0.0,0.0,0.0,0.9999348800048724,0.9999497660634551,0.9999199939462897,0.9999497660634551,0.9999199939462897,0.9999199939462897,1.9697310233525264e-10,1.488605858268599e-05,127.0,127.0,18.0,0.9220890825755557,2.0,1.0,2.0,1.7869218587875366,1.1072350475523207,1.7869218587875366,66.66666666666666,0.0,0.0,0.0,0.8906493444913498,0.009302773045379298,0.8906493444913498,0.8906493444913498,0.8906493444913498,0.8999521175367291,0.0,53.27102063125464,1.5409513412434708,1.753581929271642,0.0,100.0,0.7279388795828845,0.736408186797348,0.719469572368421,0.008469307214463484,0.5839138177440532,0.1941294196130754,22.0,0.20700707614421845,1.0,2.0,0.6766463816165924,0.7041553258895874,0.6491374373435974,0.7041553258895874,0.6491374373435974,0.6491374373435974,0.0006726595689019949,0.027508944272994995,0.41781775653362274,0.42993083596229553,0.40570467710494995,0.01211307942867279,0.0,400.0,1.0,19.8642578125,0.012539461255073547,0.011462807655334473,0.01243179589509964,0.22700707614421844,0.22700707614421844,0.0,0.9649313189414408,0.9687275025844816,0.9611351352983999,0.0037961836430408513,80.86371231079102,68.48602294921875,93.24140167236328,93.24140167236328,93.24140167236328,68.48602294921875,136.184172383626,12.377689361572266,1.0884938715940757,1.073746313211573,-0.12125,-0.155,12.0,0.0,0.0,0.5820949939525936,0.5954956735193947,0.5686943143857924,0.013400679566801132,0.0,8839.0,8.965893497074969,9.656158743121578,8.275628251028362,0.6902652460466081,0.6088021204524309,0.6394315239497357,0.5781727169551261,0.030629403497304808,0.9273098165664153,0.9347960563265865,0.9198235768062442,0.9347960563265865,0.9198235768062442,0.9198235768062442,4.981669844157107e-05,0.007486239760171154,2.0,0.49862466131250005,0.47550073975,0.51943619071875,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.06192577319587629,0.9994606288477136,0.9995139460451776,0.9994073116502495,5.331719746404229e-05,0.0,10.0,0.0
/Users/lachlants/Documents/GIFs/Email/https___i1.cmail20.com_ei_i_B2_30B_6B5_csimport_CWF-Billbaord-970x25090.165838.gif,real,,2,970,250,200,41.37,17.99,2.299978282115322,True,,7.46,1.0,0.0,0.0,0.0,0.9998981838745207,0.9999142754393515,0.9998820923096898,0.9999142754393515,0.9998820923096898,0.9998820923096898,2.3016751884913367e-10,1.6091564830844618e-05,123.5,127.0,18.0,0.8752762600920063,2.0,1.0,2.0,3.573777675628662,2.124770654572381,3.573777675628662,100.0,44.44444444444444,11.11111111111111,0.0,0.8928063121987647,0.007145805337964384,0.8928063121987647,0.8928063121987647,0.8928063121987647,0.8999521175367291,0.0,41.47775185196426,1.6371124017480048,1.9668193716853344,0.0,100.0,0.5724285097542452,0.5732387475538161,0.5716182719546742,0.0008102377995709564,0.5858680987852583,0.192090395480226,22.0,0.20803995013237,1.0,2.0,0.6231688261032104,0.6330773830413818,0.6132602691650391,0.6330773830413818,0.6132602691650391,0.6132602691650391,8.72706671973194e-05,0.009908556938171387,0.43743081390857697,0.4389466345310211,0.4359149932861328,0.0015158206224441528,0.0,400.0,1.0,17.986328125,0.036001257598400116,0.033481206744909286,0.035749252513051034,0.22803995013237,0.22803995013237,0.0,0.9287833332579807,0.9288095636865162,0.928757102829445,2.623042853561186e-05,169.62055206298828,158.77947998046875,180.4616241455078,180.4616241455078,180.4616241455078,158.77947998046875,104.47008346523053,10.841072082519531,1.0928804358166264,1.083593992331262,-0.0675,-0.14500000000000002,12.0,0.32167579550319014,0.0,0.5168981456031931,0.5224572029027865,0.5113390883035996,0.0055590572995934395,0.0,7374.0,13.017186778296605,13.43360056520618,12.600772991387027,0.416413786909577,0.431161716605596,0.4432060076412713,0.4191174255699207,0.012044291035675309,0.8598658713914031,0.8604448169208443,0.8592869258619619,0.8604448169208443,0.8592869258619619,0.8592869258619619,2.9793593427552314e-07,0.0005789455294412105,2.0,0.27625639225,0.27549725337500003,0.2769396172375,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.06192577319587629,0.9992226512606345,0.9992597027642347,0.9991855997570342,3.705150360022724e-05,0.0,10.0,0.0
/tmp/audit_synthetic_pilot/smooth_gradient.gif,synthetic,gradient,8,120,120,0,49.34,49.34,1.0,True,,3.43,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,251.375,251.375,8.0,0.9626122009774735,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9059778817282783,0.0,0.9059778817282783,0.9059778817282783,0.9059778817282783,0.9059778817282783,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.4681433105313614,0.0,0.0,0.23929886209113255,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,49.33984375,0.0,0.0,0.0,0.25929886209113256,0.37263148128986356,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.14285714285714285,3419.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.8990529426391782,0.0,0.8990529426391782,0.8990529426391782,0.8990529426391782,0.8990529426391782,0.0,0.0013435172987119233,0.0,0.014305555555555556,1.0,1.0,1.0,0.0,0.0,10.0,0.0
/tmp/audit_synthetic_pilot/smooth_gradient.gif,synthetic,gradient,8,120,120,20,49.34,48.7,1.0131750456213529,True,,3.41,1.0,0.0,0.0,0.0,0.9994268357699907,0.9992300960199216,0.9994322118040342,0.9997733437376601,0.9997733437376601,0.9991397604457595,5.025998546165615e-08,0.00019989693076317397,251.375,251.375,8.0,0.9593890530788413,8.0,0.0,8.0,0.18912068009376526,0.12387776840478182,0.1808176800608635,0.0,0.0,0.0,0.0,0.8991832988315159,0.00679458289676238,0.8991832988315159,0.8991832988315159,0.8991832988315159,0.9059778817282783,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.46956724240759534,0.0,0.0,0.23957933706896645,1.0,8.0,0.9313988983631134,0.924344539642334,0.9258816242218018,0.9547915458679199,0.9547915458679199,0.9179561138153076,0.0001961295985211109,0.012189841877088537,0.1675385758280754,0.18813803791999817,0.1385715752840042,0.016268700649458588,0.0,80.0,0.0,48.6982421875,0.0007677016546949744,0.0004154502939854865,0.0006950993265490978,0.25957933706896646,0.3731621891260147,0.0,0.9970569164848374,0.9981372860300973,0.9966054286822751,0.0005182896453555299,1.1818923503160477,1.3421528339385986,1.2526156902313232,1.4465045928955078,0.7789583206176758,0.7789583206176758,0.06106180708081865,0.2188188505785624,,,,,,0.0,0.0,0.9497892968083239,0.9843132266178556,0.9305521065789408,0.017688012023180735,0.14285714285714285,3396.0,1.082053225954776,1.2027071933332352,0.8825861547847189,0.10513404071427304,0.9451479522001293,0.9687405727931566,0.9207082807961448,0.01617954290290944,0.9941087223075646,0.9935011485280608,0.9937249704998368,0.9962604277865817,0.9962604277865817,0.9931966875691491,1.5658068838290782e-06,0.0010311990658219516,8.0,0.985139027984375,0.976836703875,0.99815553268125,1.0,0.9011688034553923,0.0021158608162140657,0.9011688034553923,0.9011688034553923,0.9011688034553923,0.8990529426391782,0.0,0.0013455573014734775,0.0,0.014305555555555556,0.9998930657770007,0.9999462685077266,0.9998529641928056,3.398128241621664e-05,0.0,10.0,0.0
/tmp/audit_synthetic_pilot/smooth_gradient.gif,synthetic,gradient,8,120,120,40,49.34,40.29,1.2245867468127394,True,,3.44,1.0,0.0,0.0,0.0,0.9961573567138471,0.9961561169545865,0.9956055554135899,0.9969740545675394,0.9967480186925899,0.9954876176457024,2.1763200241550236e-07,0.000539998369340345,251.25,251.375,8.0,0.9088446815067485,8.0,0.0,8.0,1.8820273876190186,1.491205871105194,1.8809230983257295,100.0,0.0,0.0,0.0,0.8397197218788995,0.06625815984937877,0.8397197218788995,0.8397197218788995,0.8397197218788995,0.9059778817282783,0.0,0.0,0.0,0.0,0.0,,0.623,1.0,0.0,0.48260024865306483,0.4885553886390233,0.0,0.0,0.25107619813510346,1.0,8.0,0.390772707760334,0.3816351890563965,0.391389399766922,0.39697250723838806,0.3873756527900696,0.3816351890563965,1.60230794730154e-05,0.004911362828532905,0.44897571206092834,0.45350927114486694,0.44615665078163147,0.002299165878812126,0.0,80.0,0.0,40.291015625,0.036073070019483566,0.020422203233465552,0.03376417830586433,0.2710761981351035,0.3868776530027389,0.0,0.9417879816158163,0.9433845738958386,0.9400065172794982,0.0010995642779814412,32.45151948928833,32.36636734008789,31.241273880004883,34.230438232421875,34.230438232421875,31.241273880004883,1.519522123480985,0.9054538534135161,,,,,,0.008945685155896598,0.0,0.6604026075652352,0.6636703273761347,0.655733576319597,0.002409184153585057,0.14285714285714285,3431.0,5.696072524950051,5.8506784420630975,5.589389401357261,0.0792292862361361,0.41844713756248697,0.45040142436845837,0.38245232377991856,0.021982339068252213,0.8882772907225969,0.8844794148813998,0.8873020292230505,0.8914528894769046,0.8897305882410342,0.8844794148813998,4.604430253161848e-06,0.002102483635792292,8.0,0.7272463724531251,0.72089958525,0.732964447375,1.0,0.9184359031809298,0.019382960541751593,0.9184359031809298,0.9184359031809298,0.9184359031809298,0.8990529426391782,0.0,0.0013514874990242802,0.0,0.014305555555555556,0.9731141142859898,0.9769340212813249,0.9670134522858478,0.0034313152347056454,0.0,10.0,0.0
/tmp/audit_synthetic_pilot/smooth_gradient.gif,synthetic,gradient,8,120,120,60,49.34,35.65,1.3841812553080737,True,,3.41,1.0,0.0,0.0,0.0,0.9934723443044883,0.9916292179985109,0.9940655797208506,0.9945335162711533,0.9931806845968998,0.9916292179985109,1.0139940475989627e-06,0.0010557448567605743,251.25,251.375,8.0,0.8857623429807586,8.0,0.0,8.0,2.4293670654296875,1.8701860010623932,2.425218605995178,100.0,37.5,0.0,0.0,0.8056264580196804,0.10035142370859795,0.8056264580196804,0.8056264580196804,0.8056264580196804,0.9059778817282783,0.0,0.0,0.0,0.0,0.0,,0.6182692307692308,1.0,0.0,0.4792119007891896,0.5027740606112037,0.0,0.0,0.2631476234963962,1.0,8.0,0.317010585218668,0.31544622778892517,0.3143366277217865,0.3258163034915924,0.3065353035926819,0.3065353035926819,1.5721826723059786e-05,0.005838819621380826,0.45020032301545143,0.45378634333610535,0.4475210905075073,0.002262645014543569,0.0,80.0,0.0,35.6455078125,0.07883558422327042,0.04902517655864358,0.07777231149375438,0.2831476234963962,0.39514804184436797,0.0,0.9194474553834879,0.9232635656922121,0.9163560328704454,0.002098159566500343,49.865413188934326,49.86800765991211,50.44856643676758,50.44856643676758,49.72833251953125,49.210391998291016,0.09725494819576852,0.3844239227122407,,,,,,0.008945685155896598,0.0,0.6230587680937845,0.6242047045833975,0.6220463090277661,0.00066966166378861,0.14285714285714285,3396.0,7.061492210875748,7.102715426987595,7.015011902932954,0.027220298959659085,0.35663069487174626,0.3845376128001409,0.3139904404111442,0.02290490884580882,0.8500257187696023,0.8444804221608793,0.8459469233345712,0.8564676067830622,0.8540442573797185,0.8444804221608793,1.7687154269361017e-05,0.0036804806206342526,8.0,0.5993799588125,0.5835012995,0.6155393861562499,1.0,0.9248637090808752,0.025810766441696997,0.9248637090808752,0.9248637090808752,0.9248637090808752,0.8990529426391782,0.0,0.0008391057252883926,0.0,0.014305555555555556,0.9542754480720552,0.9603219448500203,0.9466890371943075,0.004363132090873307,0.0,10.0,0.0
/tmp/audit_synthetic_pilot/smooth_gradient.gif,synthetic,gradient,8,120,120,80,49.34,34.59,1.4265465736793066,True,,4.1,1.0,0.0,0.0,0.0,0.9927309050079797,0.9912576084685505,0.9929731458567004,0.9943486847801211,0.992881403864291,0.9912576084685505,6.209107345043941e-07,0.0009192611458750579,251.375,251.375,8.0,0.8782111621131093,8.0,0.0,8.0,2.5420918464660645,1.9665970206260681,2.5173938512802123,100.0,37.5,0.0,0.0,0.7922936805089316,0.11368420121934675,0.7922936805089316,0.7922936805089316,0.7922936805089316,0.9059778817282783,0.0,0.0,0.0,0.0,0.0,,0.373991935483871,1.0,0.0,0.48282712508031217,0.5056752334915677,0.0,0.0,0.2670991059712001,1.0,8.0,0.30920740589499474,0.30690252780914307,0.308339923620224,0.3154773712158203,0.3154773712158203,0.3046855628490448,1.4059689371848094e-05,0.0034782224525810195,0.44819432124495506,0.45287078619003296,0.44548743963241577,0.0024807993538451404,0.0,80.0,0.0,34.5869140625,0.11204857379198074,0.06272576097398996,0.1038138799369335,0.28709910597120014,0.40114011764526364,0.0,0.9112487822797273,0.9177075179922873,0.9084082571689036,0.0029293157618613475,55.720703125,56.215187072753906,57.188262939453125,57.188262939453125,51.93965148925781,51.93965148925781,5.19722259146834,1.568429009443946,,,,,,0.0,0.0,0.6134482560488963,0.6195162637741441,0.6111546896711022,0.002502917397995186,0.14285714285714285,4084.0,7.463873431350999,7.562292174959463,7.206916919824858,0.10628511548034052,0.34458957358691217,0.3938176379330423,0.2978796834762289,0.027354798278469455,0.8363597842145085,0.8345574296925263,0.8311298704746376,0.8483722581073507,0.8483722581073507,0.8311298704746376,5.554417528887915e-05,0.005256510598329545,8.0,0.5577623645312499,0.53541692925,0.58651700455,1.0,0.9272615837669195,0.02820864112774124,0.9272615837669195,0.9272615837669195,0.9272615837669195,0.8990529426391782,0.0,0.000836163881547053,0.0,0.014305555555555556,0.9577464126200832,0.963799438203579,0.9524439006340462,0.0030797361568828435,0.0,10.0,0.0
